Time Series,UK Citizens and Immigrants,UK Citizens,Immigrants,EU Immigrants,Non-EU Immigrants
1997 Q1,70.4,70.9,58.4,64.3,54.1
1997 Q2,70.8,71.4,59.3,64.7,55.5
1997 Q3,71.4,72,59.8,66.5,55.3
1997 Q4,71.4,71.9,59.7,66.2,55.2
1998 Q1,70.9,71.4,60.4,66.6,56
1998 Q2,71.1,71.7,59.3,66.1,54.4
1998 Q3,71.9,72.5,59.4,67.3,53.8
1998 Q4,71.9,72.6,59.2,67.2,53.5
1999 Q1,71.5,72.1,59.5,66.9,53.9
1999 Q2,71.7,72.3,58.8,66.5,53.4
1999 Q3,72.5,73,61.4,68.7,56.6
1999 Q4,72.4,73.1,60.1,66.7,55.6
2000 Q1,71.9,72.6,59.1,65.8,54.6
2000 Q2,72.3,73,59.4,66.1,55.2
2000 Q3,73,73.6,61,70,55.9
2000 Q4,72.7,73.3,61.5,70.1,56.3
2001 Q1,72.3,73,60.3,69.3,55
2001 Q2,72.5,73.2,60.7,69.8,55.3
2001 Q3,72.9,73.5,61.9,69.2,57.7
2001 Q4,72.7,73.4,61.4,67.7,57.8
2002 Q1,72.2,72.9,59.9,66.8,55.9
2002 Q2,72.5,73.2,61.2,68.6,57.1
2002 Q3,72.9,73.5,61.9,68.8,58.1
2002 Q4,73,73.7,62.6,69.4,58.9
2003 Q1,72.4,73.1,61.1,69.5,56.5
2003 Q2,72.7,73.4,62,70,57.6
2003 Q3,73.1,73.7,63.7,70.2,60.3
2003 Q4,72.9,73.6,61.9,68.7,58.1
2004 Q1,72.8,73.5,62.1,66.2,59.8
2004 Q2,72.7,73.3,63.9,69.7,60.6
2004 Q3,73.2,73.7,64.4,71.3,60.7
2004 Q4,73.2,73.8,64.8,73.9,60
2005 Q1,72.9,73.4,64.9,72.2,60.9
2005 Q2,72.7,73.4,63,71.4,58.2
2005 Q3,73.3,74,64.4,72.6,59.4
2005 Q4,72.8,73.4,65.5,72.3,61.2
2006 Q1,72.7,73.2,66.2,73.7,61.7
2006 Q2,72.6,73.1,67.2,74.7,62.9
2006 Q3,73.1,73.5,68.5,76.6,63.8
2006 Q4,72.9,73.3,68.1,76.5,62.6
2007 Q1,72.3,72.8,66.4,76.4,59.8
2007 Q2,72.4,72.9,67.5,76.4,61.3
2007 Q3,73,73.4,68.3,77.7,61.7
2007 Q4,73.1,73.6,67.9,78.1,60.8
2008 Q1,72.7,73.1,68.7,77.9,61.9
2008 Q2,72.7,73.1,68.3,78.1,61.2
2008 Q3,72.7,73.1,68.8,78.3,62
2008 Q4,72.3,72.7,68.3,76.5,62.7
2009 Q1,71.4,71.8,68.1,77.2,61.3
2009 Q2,70.6,71.1,66.1,75.6,59.2
2009 Q3,70.9,71.2,67.6,76.4,61
2009 Q4,70.7,71.1,66.6,75.3,60.3
2010 Q1,70,70.4,65.5,74.5,58.7
2010 Q2,70.2,70.6,66.7,75.5,59.7
2010 Q3,71,71.3,68.1,76.1,61.4
2010 Q4,70.6,70.8,67.7,76.1,60.8
2011 Q1,70.3,70.6,67.7,76.8,59.7
2011 Q2,70.2,70.5,67.6,77.3,59.4
2011 Q3,70.4,70.6,68.2,76.8,60.9
2011 Q4,70.4,70.7,67.3,75.4,60.1
2012 Q1,70.2,70.7,66.2,75,57.8
2012 Q2,70.7,71.1,67.1,75.7,58.9
2012 Q3,71.4,71.7,68.5,77.1,60.6
2012 Q4,71.6,72,68.1,77.2,59.7
2013 Q1,71,71.3,67.4,76.7,58.8
2013 Q2,71.1,71.5,67.8,77.3,58.9
2013 Q3,71.9,72.2,68.9,77.5,60.6
2013 Q4,72.2,72.5,69.3,77.7,60.4
2014 Q1,72.3,72.6,69.4,77.8,60.3
2014 Q2,72.6,72.9,70.5,79,61
2014 Q3,73.2,73.6,70.5,78.2,61.7
2014 Q4,73.4,73.8,69.9,79,59
2015 Q1,73.2,73.6,70.6,79.2,59.9
2015 Q2,73.2,73.4,71.8,79.4,61.9
2015 Q3,74,74.2,72.8,79.7,63.6
2015 Q4,74.3,74.6,72.1,79.1,62.6
2016 Q1,74,74.3,71.3,78,61.6
2016 Q2,74.2,74.6,72.3,78.4,63.1
2016 Q3,74.6,74.9,72.7,80.3,61.9
2016 Q4,74.7,75,73.1,80.6,62.4
2017 Q1,74.6,75.1,71.6,79.7,60
2017 Q2,74.9,75.2,72.8,80.8,60.9
2017 Q3,75.2,75.3,74.4,81.5,63.5
2017 Q4,75.3,75.5,74.2,81.1,63.3
2018 Q1,75.4,75.6,74.1,81.9,62.9
2018 Q2,75.4,75.5,74.5,83,62.8
2018 Q3,75.7,75.8,75,82.8,64.1
2018 Q4,76,76,75.8,83.3,65.6
2019 Q1,75.9,76.1,75.3,82.7,64.8
2019 Q2,76,76.1,75,83.3,63.4
2019 Q3,76.2,76.2,76.2,82.8,67.2
2019 Q4,76.6,76.7,76,82.4,66.9
2020 Q1,76.3,76.3,76.4,82.8,67.8
2020 Q2,75.6,75.6,75.8,81.7,68
2020 Q3,75,74.9,76,81.3,69.5
2020 Q4,74.7,74.7,75.3,80.1,69.3
2021 Q1,74.6,74.6,75.5,79.6,70.3
2021 Q2,74.9,74.9,75.4,80.7,68.6
2021 Q3,75.4,75.4,76.3,82.1,69.7
2021 Q4,75.6,75.6,76.3,83.3,68.1
2022 Q1,75.6,75.6,75.7,82.9,67.8
2022 Q2,75.4,75.4,75.3,81.8,68.8
2022 Q3,75.5,75.6,75.2,80.9,69.5
2022 Q4,75.8,75.9,75.3,81.2,69.4
2023 Q1,75.9,75.9,76.1,82.6,69.8
2023 Q2,75.6,75.5,76,83.1,69.2